"path","category","why_keep","used_by","safe_to_share","large_file","notes"
"Output/figures/review/gayini_gauge_location_map.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gayini_gauge_location_map_with_flow_direction.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gayini_hydrology_inundation_vegetation_synthesis.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gayini_location_context_map.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gayini_location_context_map_wide.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gayini_vegetation_group_map.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gayini_vegetation_group_map_with_plots.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gc_total_veg_with_gauge_context.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/gc_total_veg_with_gauge_context_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/inundation_change_vs_bare_ground_appendix_only.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/inundation_change_vs_total_veg_by_vegetation_group.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/inundation_change_vs_total_veg_by_wetness_group.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/inundation_frequency_by_vegetation_group.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/inundation_post_minus_pre_change_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/inundation_post_minus_pre_change_with_paddocks.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/inundation_pre_post_frequency_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/inundation_with_gauge_context.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/inundation_with_gauge_context_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/kingsford_ratio_context_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/lag_timing_zoom_2013_current_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/matched_year_inundation_comparison.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/matched_year_inundation_comparison_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/matched_year_paired_summary_by_veg_group.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/MER/mer_annual_max_heatmap_appendix.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_annual_max_observed_wet_example.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_metric_keep_defer_summary_review.png","current_review_deck_asset","MER review/deck figure asset.","docs","yes","False",""
"Output/figures/review/MER/mer_metric_summary_main_deck.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_observation_support_by_water_year.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_observation_support_sensor_note_appendix.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_post_minus_pre_annual_max_change_main_deck.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_post_minus_pre_by_vegetation_group.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_pre_post_annual_max_frequency_main_deck.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_raster_vs_annual_occurrence_change_comparison.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_vs_annual_occurrence_main_deck_comparison.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/mer_vs_annual_occurrence_plot_agreement.png","current_review_deck_asset","MER review/deck figure asset.","deck_asset_register","yes","False",""
"Output/figures/review/MER/raster_build/mer_raster_build_readiness_summary.png","current_review_deck_asset","MER review/deck figure asset.","docs","yes","False",""
"Output/figures/review/MER/raster_build/mer_raster_grid_compatibility_summary.png","current_review_deck_asset","MER review/deck figure asset.","docs","yes","False",""
"Output/figures/review/MER/raster_build/mer_raster_observation_cadence_by_water_year.png","current_review_deck_asset","MER review/deck figure asset.","docs","yes","False",""
"Output/figures/review/MER/raster_build/mer_raster_smoke_test_qa.png","current_review_deck_asset","MER review/deck figure asset.","docs","yes","False",""
"Output/figures/review/mer_change_result_main_deck.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/mer_metric_summary_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/mer_vs_annual_inundation_change_comparison.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/plot_level_inundation_change_with_paddocks.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/plot_treed_exclusion_map.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_001.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_003.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_012.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_019.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_026.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_032.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_035.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_043.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_052.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/redesigned_dashboards/dashboard_redesigned_GA_065.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/figures/review/selected_plot_total_veg_inundation_gauge_examples.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_post_conservation__2020.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_post_conservation__2021.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_post_conservation__2022.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_post_conservation__2023.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_post_conservation__2024.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_post_conservation__2025.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_pre_conservation__2014.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_pre_conservation__2015.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_pre_conservation__2016.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_pre_conservation__2017.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_pre_conservation__2018.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_inundated_any_pre_conservation__2019.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_post_conservation__2020.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_post_conservation__2021.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_post_conservation__2022.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_post_conservation__2023.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_post_conservation__2024.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_post_conservation__2025.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_pre_conservation__2014.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_pre_conservation__2015.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_pre_conservation__2016.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_pre_conservation__2017.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_pre_conservation__2018.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/annual/annual_valid_any_pre_conservation__2019.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/post_conservation_inundation_frequency_pct.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/post_conservation_valid_year_count.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/post_conservation_wet_year_count.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/post_minus_pre_inundation_frequency_pct_points.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/pre_conservation_inundation_frequency_pct.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/pre_conservation_valid_year_count.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/inundation_pre_post/pre_conservation_wet_year_count.tif","current_canonical","Canonical pre/post inundation raster product.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_inundation_WY2024_strict_value_1_SMOKE_TEST.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_inundation_WY2025_strict_value_1_SMOKE_TEST.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2014_2015.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2015_2016.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2016_2017.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2017_2018.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2018_2019.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2019_2020.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2020_2021.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2021_2022.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2022_2023.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2023_2024.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_annual_max_observed_wet_WY2024_2025.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2014_2015.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2015_2016.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2016_2017.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2017_2018.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2018_2019.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2019_2020.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2020_2021.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2021_2022.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2022_2023.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2023_2024.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_observation_support_class_WY2024_2025.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2014_2015.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2015_2016.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2016_2017.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2017_2018.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2018_2019.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2019_2020.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2020_2021.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2021_2022.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2022_2023.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2023_2024.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_valid_observation_count_WY2024_2025.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2014_2015.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2015_2016.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2016_2017.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2017_2018.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2018_2019.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2019_2020.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2020_2021.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2021_2022.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2022_2023.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2023_2024.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_count_WY2024_2025.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2014_2015.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2015_2016.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2016_2017.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2017_2018.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2018_2019.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2019_2020.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2020_2021.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2021_2022.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2022_2023.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2023_2024.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/annual_max/mer_wet_observation_fraction_WY2024_2025.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/period_summaries/mer_period_summary_support_mask.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/period_summaries/mer_post_annual_max_observed_frequency_pct.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/period_summaries/mer_post_minus_pre_annual_max_frequency_pct_points.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/period_summaries/mer_post_valid_year_count.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/period_summaries/mer_pre_annual_max_observed_frequency_pct.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/period_summaries/mer_pre_valid_year_count.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/support/mer_observation_count_WY2024_SMOKE_TEST.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/support/mer_observation_count_WY2025_SMOKE_TEST.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/support/mer_valid_observation_count_WY2024_SMOKE_TEST.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/rasters/MER/support/mer_valid_observation_count_WY2025_SMOKE_TEST.tif","current_mer_raster_product","MER raster product folder; do not delete automatically.","docs","yes","False",""
"Output/reports/.gitkeep","current_supporting","Report output.","docs","yes","False",""
"Output/reports/adrian_review_png_assets/codex_handoff_report.md","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_001_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_003_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_012_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_019_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_026_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_032_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_035_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_043_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_052_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_GA_065_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_index.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/reports/adrian_review_png_assets/dashboard_metric_explanation.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/figure_manifest.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/reports/adrian_review_png_assets/gc_example_01_full_support.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/gc_example_02_partial_support.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/gc_example_03_low_support.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/gc_example_04_all_missing.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/gc_extraction_examples_manifest.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/reports/adrian_review_png_assets/gc_extraction_examples_panel.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/ground_cover_extraction_examples_panel.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/inundation_example_01_clear_wet.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/inundation_example_02_clear_dry.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/inundation_example_03_partial_edge.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/inundation_example_04_low_support_or_gap.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/inundation_extraction_examples_manifest.csv","current_review_deck_asset","Current review/deck asset or referenced by deck register.","docs","yes","False",""
"Output/reports/adrian_review_png_assets/inundation_extraction_examples_panel.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/scatter_inundation_vs_bare_ground_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/scatter_inundation_vs_bare_ground_review_plain.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/scatter_inundation_vs_total_veg_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/scatter_inundation_vs_total_veg_review_plain.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/selected_plot_examples_overlap_period_only.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/adrian_review_png_assets/treatment_sanity_check_review.png","current_review_deck_asset","Current review/deck asset or referenced by deck register.","deck_asset_register","yes","False",""
"Output/reports/code_refresh/stage1_code_refresh_handoff.md","current_handoff_report","Local validation/handoff report; useful but generated.","docs","yes","False",""
"Output/reports/code_refresh/stage1_git_status_report.md","current_handoff_report","Local validation/handoff report; useful but generated.","docs","yes","False",""
"Output/reports/code_refresh/stage1_github_push_report.md","current_handoff_report","Local validation/handoff report; useful but generated.","docs","yes","False",""
